code,date,ret,label,er10_t4,volshrink,pillar_pct,pillar_body_atr,pillar_vr20,pillar_volmult,breakout,clean_max_body,clean_max_vr,test_vol_ratio,hold_depth,t_close_vs_pillar,pb20_t,roc60_t,roc120_t,bias120_t,atrp30_t,er20_t,win
sz.000716,2024-03-14,0.06188118811881186,tp,0.09333333333333324,0.6378165631308104,5.5328,1.367187500000002,2.0631934063410595,2.3644835878892922,-0.25899280575539574,1.384615384615384,1.833439373845406,0.6433751391686974,0.8000000000000015,-0.19999999999999854,0.751225831376077,-0.19937205651491363,-0.28067700987306066,-0.14468995010691368,0.04503267973856208,0.4255319148936177,True
sz.000717,2021-05-11,-0.03763440860215063,stop,0.2786885245901643,0.971521783395621,10.02,1.4456521739130461,1.4223325678389476,1.7366055969279217,-0.03684210526315801,1.062706270627063,2.522601192496879,0.8254371140092901,1.0263157894736818,0.1578947368421043,0.7755016663779465,0.36363636363636354,0.2499732511608994,0.18940476884524565,0.04804804804804803,0.09090909090909098,False
sz.000718,2019-08-23,0.045945945945945955,tp,0.3538461538461548,0.7357251238659759,8.1232,1.8958333333333357,2.889183669835033,3.9932282875965575,-0.025252525252525304,0.8456375838926218,1.2783212038707483,0.6248525865169262,0.769230769230769,-0.23076923076923092,0.6603658762655495,0.09195402298850563,0.11688881914426519,0.045266850212262594,0.03157894736842105,0.06249999999999997,True
sz.000718,2024-05-07,0.09223300970873788,tp,0.21052631578947392,0.9833773830301785,6.7358,1.8148148148148187,1.7279068874847565,1.6769070366938414,-0.22846441947565532,1.441176470588242,1.4711685932364942,0.7663765269632705,1.0,0.14285714285714238,0.7738361342566714,-0.19066147859922167,-0.22676579925650553,-0.1403478560358188,0.03044871794871795,0.03896103896103852,True
sz.000720,2020-04-09,-0.061769616026711285,stop,0.11249999999999973,0.6516820758235106,5.6838,1.2225352112676087,2.352777797885685,2.9234928736740717,0.003372681281618828,1.7810650887573969,1.7346585127571361,0.6028037222043383,1.0,0.0,0.8755731360497283,0.031195840554592902,0.27691196987431876,0.08916394533798996,0.03865546218487395,0.2885375494071142,False
sz.000721,2023-04-04,0.10625000000000029,tp,0.031847133757962776,0.7078663779581925,8.1757,1.7451879010082554,1.3086946194184943,1.928594002571502,-0.2836689038031319,1.5349521707137603,2.1432027504137996,0.7906591214771197,0.7720588235294119,0.1470588235294109,0.8655451659420703,0.027249683143219405,2.915458937198068,0.3037708280271854,0.056611145383508095,0.13236929922135668,True
sz.000725,2020-06-05,0.026845637583892606,tp,0.19402985074626952,0.7836263069975166,8.1425,2.1368421052631588,3.3520153948131854,4.404500537500635,-0.19507575757575768,1.7500000000000007,1.8097339595990323,0.606847921093696,0.931034482758622,0.3103448275862085,1.0218090604394925,-0.11428571428571421,0.07430164296528452,-0.005948846198402324,0.03210445468509987,0.31999999999999995,True
sz.000725,2020-11-05,0.048732943469785524,tp,0.3114754098360658,0.9583695246527253,5.074,1.2173913043478246,1.9158910008509944,2.1886289903968423,-0.1431034482758622,1.3084112149532623,1.4432510231494844,0.677113901618668,1.3500000000000065,0.700000000000003,0.768863566189721,0.07127882599580726,0.29910200355947514,0.06697244694593925,0.031180691454664077,0.1176470588235291,True
sz.000725,2024-04-08,-0.02981651376146797,stop,0.07142857142856877,0.947376398337832,6.8966,2.9119999999999955,3.4702394372434586,3.985286609985916,0.048309178743961345,1.2584269662921312,1.1800013602125023,0.4388209475832982,0.8461538461538491,0.03846153846153947,1.0026511882813234,0.1298701298701297,0.0984848484848484,0.12106178725597563,0.019616858237547864,0.39024390243902524,False
sz.000728,2024-05-06,-0.024853801169590694,stop,0.1200000000000009,0.8030252318740311,6.5934,2.037558685446004,2.6230586236158957,2.8055783719591574,-0.04366197183098586,1.1724137931034428,1.3691063808164787,0.7110387475877313,1.0967741935483883,0.22580645161290516,0.9597532113576944,0.026946107784431295,0.0014598540145986938,0.01883709992821608,0.020991253644314884,0.11627906976744125,False
sz.000731,2021-08-27,0.07975260416666675,tp,0.21428571428571455,0.8531232494377633,7.3529,1.7911227154047002,3.1627785122178076,3.4980727598266017,0.054913294797687806,0.9783132530120503,1.3903601137069586,0.5887891205527249,1.1632653061224505,0.5306122448979592,1.0547329687414344,0.3170731707317074,0.5782881002087683,0.35265700483091805,0.036022927689594364,0.40131578947368474,True
sz.000733,2020-09-23,-0.09889408762228857,stop,0.09935483870967639,0.7966559677090455,7.7103,1.5208263912029325,1.495889079091966,2.0145511136514784,-0.12122370936902482,1.358734723220705,1.1842916851381584,0.6225645822139484,1.2147239263803666,0.3558282208588932,0.8878407567199559,1.1296516588199306,1.5140775972331135,0.5965865425568333,0.05014855687606112,0.3523622047244092,False
sz.000733,2022-02-28,-0.03686950584620642,stop,0.047619047619047304,0.6222438130115524,7.4928,1.5437629221226736,1.6708445456238206,2.289991820105455,-0.11697071899432787,0.7245258759241409,1.6362504662284303,0.6250048471895449,0.914999999999999,0.2462499999999988,0.9115103258967066,0.07298534798534773,0.1800785577600965,0.0703169067960144,0.04758897328667749,0.05215298208077043,False
sz.000733,2022-10-27,-0.04843645048137931,stop,0.25491803278688413,0.7797908886910182,7.3322,1.4950508852641833,2.0970857136706096,2.2215112067502867,-0.01811648450366843,1.1223106395520215,1.5826910605475473,0.6643991941927491,1.0522193211488258,0.27676240208877567,0.9101824730015717,0.10559933637494812,0.390219201320932,0.08051272376593996,0.03916566626650658,0.058780173208033804,False
sz.000736,2022-01-12,-0.055989583333333315,stop,0.055793991416309155,0.7931847748604488,7.7778,1.3893129770992347,2.209013123041489,2.836860509147401,0.021052631578947212,1.843750000000001,5.109915603312951,0.4962002674610747,0.8974358974358982,-0.1025641025641018,0.8865490828530264,0.4436090225563907,0.2569558101472995,0.3238906526079901,0.06701388888888889,0.3901918976545842,False
sz.000736,2024-03-15,0.06163708086785001,tp,0.13913043478260811,0.6063292721890788,10.0317,2.1218424962852898,1.4832103185459968,1.7992624069658325,-0.13021702838063431,0.8345195729537361,1.629821648378818,0.8287801413859006,0.7058823529411756,-0.2745098039215681,0.7462840455827456,-0.0881294964028776,-0.24271844660194175,-0.04324579336373649,0.06814595660749508,0.21869158878504674,True
sz.000737,2022-04-19,-0.07427785419532318,stop,0.2241379310344833,0.9364978734940028,10.0471,2.5666666666666655,3.0768421310341196,3.63971010997421,-0.23804347826086958,1.4425675675675693,1.4528436378969538,0.6447600984347808,1.0606060606060597,0.22727272727272746,0.9554692836680111,-0.037634408602150615,-0.1016311166875783,-0.03657688771276703,0.0405959031657356,0.1272727272727275,False
sz.000737,2023-03-24,-0.027439024390243833,stop,0.32673267326732786,0.7410328332117312,5.28,1.5400000000000031,1.5181434464647776,1.929425140722332,-0.06534090909090906,0.7586206896551739,1.5061871071317374,0.47471866119506817,0.8181818181818172,0.06060606060605819,0.6847203537132025,0.28654970760233933,0.2043795620437956,0.14925849609658415,0.037121212121212145,0.014218009478673096,False
sz.000738,2021-08-10,-0.0458333333333333,stop,0.06477093206951054,1.0434060568071535,8.4552,1.44733420026008,2.2028999758157473,1.9847583570270877,0.061730475264035745,1.5070527097253208,2.2184862765892848,0.6128722625295279,0.8238993710691811,0.257861635220126,1.0154937738929275,0.21028885760278704,0.12215557808347444,0.22084121961573414,0.040334161833747564,0.2996632996633,False
sz.000738,2021-08-23,0.05822475570032569,timeout,0.2612966601178779,0.8500707472037565,10.0088,2.104744300677757,2.3063887954430853,2.3648580147601383,0.01175993511759943,1.5070527097253208,2.2184862765892848,0.7077675694366518,0.8852459016393462,0.4303278688524617,0.9531130554324395,0.29899351417675857,0.23379781696902313,0.301503466293884,0.04419230769230767,0.3435003631082067,True
sz.000738,2021-10-21,-0.06983339241403774,stop,0.14285714285714257,0.7828355817762261,10.0196,1.8347188264058685,2.1048192195499533,2.575297344991475,-0.0024937655860349794,1.014033499320962,1.2982817365831516,0.5678238252541543,0.813432835820895,-0.18656716417910507,0.7788028437431964,0.2862488306828812,0.5328779243937889,0.23755839020815683,0.053345454545454585,0.09888670595939739,False
sz.000738,2021-12-02,-0.04304635761589395,stop,0.2515151515151506,0.7303722935698648,6.5688,1.650435674013324,1.378333577977119,1.5194866827776914,-0.018661518661518772,1.208803611738152,1.268216799148339,0.7292842673218609,0.8391304347826085,-0.13478260869565137,0.7932651599462777,0.160707420222991,0.41388440099120505,0.2335388918502064,0.04314894556696479,0.20702826585179518,False
sz.000750,2024-05-06,-0.02380952380952399,stop,0.19999999999999948,0.8181202209472984,5.625,1.466666666666665,2.9258368430769575,3.259713201733135,-0.07142857142857162,1.0370370370370332,1.1780362276513918,0.6192225580643166,0.8181818181818227,-0.1818181818181773,0.782228642307424,-0.01754385964912275,-0.05352112676056331,-0.030769230769230823,0.020833333333333315,0.0361445783132532,False
sz.000756,2020-06-12,0.021596244131455455,tp,0.29857819905213245,1.0338363841324487,5.4711,1.2338983050847487,2.194670365560322,2.1902778498970585,-0.21729323308270676,1.1666666666666694,1.7012950284921782,0.6749264926865183,0.8653846153846141,0.11538461538461496,0.9484406577645982,0.052261306532663365,0.5489733308578684,0.10464337733559113,0.04027379815345429,0.1243243243243238,True
sz.000762,2022-02-22,-0.044585987261146515,stop,0.2693565976008724,0.9709615194874716,6.4829,1.2472307329719545,1.841962072482616,1.8871618436325068,-0.25178184071893395,1.188049209138841,1.3594591884814002,0.6473329220528501,0.9761904761904763,0.6825396825396792,1.0810722404597006,-0.15484299717561067,-0.1681112019623876,-0.07871463154018447,0.06360002621060218,0.13132795304475392,False
sz.000762,2022-06-13,0.08728425868163847,tp,0.06937033084311639,0.9202085039842536,7.5932,1.2001146788990795,1.9775894783188552,1.7098403198706464,-0.01268817204301087,1.633333333333333,2.941833392966957,0.7016416872548552,1.364548494983279,0.9632107023411407,0.9598834203835971,0.15616113744075832,-0.06622009569377996,0.129829680317714,0.0477761836441894,0.5790356394129976,True
sz.000766,2021-03-08,-0.04047619047619046,stop,0.39130434782608703,0.6831345906657506,7.1795,1.538461538461537,1.7732924051532652,2.1871147156371373,-0.19460500963391147,1.9133333333333316,1.9672937001823283,0.5803710509640677,0.8000000000000012,0.2000000000000018,0.9751986271162232,-0.10169491525423724,-0.24014336917562729,0.09027792658623869,0.04772012578616351,0.5568862275449101,False
sz.000766,2022-12-12,-0.0792880258899678,stop,0.1363636363636354,0.5058452134928502,7.5571,1.504999999999999,1.1541139044289683,1.9847347494754475,-0.07692307692307698,1.7840172786177113,2.367217646193564,0.7801282940793157,0.7441860465116311,0.20930232558139517,0.9020386339736555,0.2621951219512193,0.23214285714285698,0.19495846829800184,0.047879763821792806,0.05594405594405531,False
sz.000768,2020-10-15,-0.05017234775947911,stop,0.24654832347140093,0.8299865225541097,10.0086,2.430232558139542,2.9863372273342548,3.283315105529821,-0.10745537276863837,1.2389380530973453,1.4097874127015118,0.601029643381817,1.1435406698564592,0.18660287081339505,1.0010635263838832,0.12077922077922065,0.5879740574331009,0.23007980652851964,0.033577958027552444,0.28361344537815103,False
sz.000768,2021-07-21,0.1259124087591241,tp,0.2559366754617401,0.887015808282354,9.9958,2.199868507560814,2.9428676606306436,3.498462196986361,-0.05793533389687244,1.4641804061630501,1.5631362929763628,0.7191844596763511,1.2510460251046034,0.5941422594142282,0.9451754131719602,0.11030398699359156,-0.2067899619309691,0.02250027315950572,0.03746053738679107,0.09770933884930649,True
sz.000768,2023-12-27,-0.049613108784706476,stop,0.37694704049844363,1.0214278972277915,6.5366,2.0801886792452793,3.688755912460992,4.0740239739515145,-0.058214747736093364,1.5171102661596954,1.2292681001742618,0.5495668091381919,1.1428571428571446,0.1428571428571445,0.6838143024839604,-0.01740294511378848,-0.17342342342342332,-0.05753784258057154,0.02254011504692704,0.021108179419524843,False
sz.000776,2021-11-16,0.11499540018399264,tp,0.3802816901408446,0.7479053381088453,9.9848,1.8445322793148864,1.993715530372926,2.121590647313619,-0.1589147286821706,1.05457340507302,1.8253004159158988,0.5986111316952606,0.9050000000000019,0.11500000000000067,0.8465475514077813,0.20230263157894735,0.49666307230151663,0.20435869993830258,0.044246846025231816,0.1261682242990653,True
sz.000776,2022-08-16,0.02019583843329254,timeout,0.3789473684210545,0.9687015710960711,5.7605,1.8603066439522977,2.6183373557692464,2.7205740757114656,-0.19324758978494416,1.0921985815602857,1.3772741947305915,0.4683146827880355,0.9358974358974356,0.06410256410256439,0.7226856826708076,-0.011584127021765922,-0.10775997082292665,-0.020063852724254115,0.024811836151435125,0.12631578947368427,True
sz.000777,2020-07-06,0.05050271865061669,tp,0.07407407407407317,0.7525678466878759,8.0844,3.4255319148936163,6.355539795990528,9.169035220031843,-0.006462035541195399,1.3658536585365921,2.3631957489091517,0.43103426277938844,0.9456521739130413,0.33695652173912716,1.1434139827597471,0.12388591800356474,0.016935483870967438,0.07512824520767906,0.02109436954797779,0.4100719424460415,True
sz.000786,2022-06-07,-0.045454945509492965,stop,0.23550724637681186,0.8731905786060038,6.782,1.7414871438498938,2.187401972367662,2.3427142865439587,-0.0702018680325398,1.1318502441671225,1.4468904677423804,0.4635160508367404,0.7262569832402254,-0.11731843575419101,0.7939997874827682,0.015236833388539095,0.07581607581607597,-0.02545785992877742,0.036661228928765624,0.07871720116618051,False
sz.000786,2022-09-15,-0.04708842559309856,stop,0.11728395061728358,0.702322493845699,6.9767,2.1117318435754124,2.535783549564365,3.1029905986873376,-0.22905027932960897,1.5571002979146047,2.3671801541617055,0.46316860765705486,0.9788359788359777,0.20105820105820296,0.9807822612258982,-0.10291760179544718,-0.0268013867151895,-0.04006568961251193,0.0285918513223731,0.08896797153024939,False
sz.000786,2023-01-09,0.04981617647058814,tp,0.24691358024691343,0.7494019103451314,7.3325,1.9207630227439445,2.2302194796294885,3.0028255010605593,-0.028345891639755982,0.8917197452229269,1.906534763965667,0.54694249503037,1.117647058823531,0.11764705882353099,0.8590040016879396,0.12903225806451624,-0.12528035885933997,0.05514382615249333,0.03686202686202687,0.020702070207020817,True
sz.000786,2023-01-18,0.008762705923589145,timeout,0.20477137176938393,1.0134328129741497,7.2754,1.9122933141624725,1.9401539804992673,1.7879936925319604,0.021923620933521626,1.9207630227439445,2.2302194796294885,0.535339611039407,0.747368421052634,-0.252631578947366,0.839920886664966,0.28830462375339994,-0.025042881646655135,0.10226600603104742,0.03318085855031668,0.27926078028747525,True
sz.000786,2023-02-23,-0.04088976120379455,stop,0.3057324840764339,0.8559152941444403,7.4483,1.9810357403355265,2.983922562529562,3.4325667481579463,0.040053404539385884,1.1009708737864043,1.1513731631161446,0.31189758429946035,0.7474226804123705,-0.25257731958762947,0.8551083864753721,0.20938485804416396,0.17150496562261286,0.17773176874166005,0.02931203130094555,0.3093333333333321,False
sz.000788,2020-04-10,0.044576523031203436,tp,0.1506849315068491,0.6013069067459534,10.0649,2.745098039215682,4.1980800442444135,6.282961519520672,-0.20515826494724498,0.7777777777777805,0.983818991496059,0.6756011090353464,0.8400000000000004,0.04000000000000083,0.9965136251792149,0.027190332326284095,0.0625,0.015013744977796568,0.0318627450980392,0.04504504504504508,True
sz.000789,2019-11-22,0.030009680542110503,timeout,0.14465408805031357,0.8155849206299143,6.0291,1.882640586797065,2.592391858389722,2.6645651649956665,-0.024856596558317512,1.0441988950276277,1.6460453302062665,0.644297607913034,0.8909090909090931,0.0,0.8623732275791902,0.1099020674646356,0.016949152542372836,0.06138517702760119,0.026372549019607814,0.18750000000000033,True
sz.000789,2022-02-10,0.0068027210884353834,timeout,0.0036900369003696016,0.7185425148528605,8.4577,1.6398243045387981,2.054088740870855,2.4341592401897625,-0.015801354401805967,1.687050359712226,2.731834590146872,0.5453893638128319,1.0,0.18749999999999953,0.8691777085286222,0.16666666666666674,0.16358839050131935,0.06847213061795851,0.029579239103048632,0.03543307086614141,True
sz.000791,2022-09-09,-0.06965174129353233,stop,0.33944954128440313,0.8515369681817954,5.913,1.496855345911948,1.5904423596127615,1.9800398323459254,-0.031796502384737635,1.2027491408934694,1.921562774668269,0.540535653053789,0.7352941176470579,-0.26470588235294207,0.5451218128330527,0.027397260273972712,-0.010826058927493554,0.04169358243299885,0.03438888888888891,0.06976744186046516,False
sz.000792,2021-12-15,-0.05409582689335394,stop,0.13950073421439052,1.0430841464701208,10.0169,2.1099656357388294,2.549685607134384,3.1960895634501445,-0.18754669987546702,1.448785638859558,2.2081893262428625,0.5912599769597476,0.8859934853420213,-0.11400651465797873,0.9045073960858661,-0.15324061926003663,2.23044942207594,0.2583563703862524,0.046565437454808366,0.3964784456587741,False
sz.000793,2023-05-09,-0.05474452554744523,stop,0.1954022988505748,0.8885327165834931,8.1081,1.5480769230769238,1.9263113265953722,2.217486487758259,-0.024390243902439157,1.2947976878612706,2.327076977115118,0.4789049776380961,0.7826086956521747,-0.21739130434782533,0.695102796108954,0.07003891050583655,0.23318385650224216,0.09652766240239247,0.0459393939393939,0.03448275862068955,False
sz.000798,2021-10-13,-0.05940594059405946,stop,0.11290322580645222,0.6271910262570728,8.6604,1.7359999999999995,1.8922965549726152,1.9624596889065364,-0.03253012048192783,1.463806970509381,2.049250240613169,0.6484935042929008,1.0,0.0,0.7396860243976648,0.05242463958060273,-0.28239499553172476,0.008076327572498586,0.04379410543794105,0.011933174224343198,False
sz.000799,2020-11-10,-0.04964791870933226,stop,0.14409638554216814,0.8741964035173189,10.0,1.8154065620542077,1.563170875579699,1.724210048604961,0.02249488752556239,1.8558198656255702,2.087413190002909,0.7178958743643079,1.2222222222222219,0.24092409240924048,0.9880021438886849,0.6952251435478993,2.0524181264382433,0.4962060060183574,0.041471313545473454,0.31058358061325414,False
sz.000799,2020-12-09,0.054461942257217885,tp,0.39575713240673166,0.5482213699860863,7.9737,1.703187250996018,1.5732691678977335,2.0468425523652023,-0.04362276692978795,0.8777602523659266,1.6580140350155663,0.629892292814967,0.9883040935672511,0.023391812865496013,0.7960952107088012,0.36127508854781554,1.2375315350281388,0.3309592314374187,0.043619543220583985,0.06796116504854385,True
sz.000799,2022-06-06,0.09401924407269954,tp,0.31213872832369927,0.9531658076681311,7.5574,2.160237388724027,2.1976333678039675,2.533826770421492,-0.12046167637830574,1.1531456953642358,1.8355107784993216,0.4634851393351533,0.8578595317725759,0.17809364548495152,1.0333163521107869,-0.023385710778295987,-0.33088018840153066,-0.08396243388147254,0.04041229338193703,0.34521158129175916,True
sz.000800,2020-07-08,0.10607798165137645,tp,0.3484848484848498,0.8851792267072106,9.982,2.8618784530386794,2.7456938221695046,3.2988232512879048,0.03996598639455784,0.9467213114754068,1.750001229905029,0.7279861046379906,1.5675675675675649,0.6756756756756728,1.0318454444357972,0.3258426966292136,0.25531914893617014,0.292581927420894,0.03310220852593735,0.4717948717948709,True
sz.000802,2021-02-18,-0.10174418604651166,stop,0.09352517985611424,1.0059673488867584,10.0604,1.4100719424460424,1.7347258296432488,1.6268015854726228,-0.25068493150684934,1.659793814432989,1.5940830760772136,0.5795938756852026,0.9523809523809534,1.85714285714286,1.227455432070527,-0.07817109144542767,-0.26900584795321636,-0.0854104677820593,0.05328,0.5555555555555552,False
sz.000802,2022-12-26,0.08505154639175279,tp,0.17857142857142805,0.8358812973202705,7.5893,1.452830188679248,1.5546679839739594,1.7430362012557463,-0.04174950298210722,0.9197080291970826,1.637127252388452,0.6797209452085371,0.8181818181818145,0.060606060606056444,0.7782940784354548,0.24102564102564106,0.0431034482758621,0.1337107163771229,0.046556473829201125,0.28229665071770305,True
sz.000807,2021-07-14,0.09519230769230776,tp,0.018050541516246292,0.8643001867193221,6.6498,1.6820388349514546,1.5183940474667297,1.857964711438691,-0.1809954751131222,1.204793028322441,1.5090013999004004,0.8577849926556985,1.1010101010100997,0.323232323232322,0.9766805749732815,0.15159574468085113,0.9504504504504501,0.16956782713085222,0.04780600461893765,0.12521440823327598,True
sz.000811,2022-11-03,0.04259718775847814,tp,0.3271889400921665,0.8641830938716821,9.3156,1.4868965517241375,2.3058112210872515,2.644744561232093,-0.16666666666666652,1.2553191489361695,1.25730848998312,0.8525259085760337,0.9480519480519466,0.8831168831168805,1.0511727505779664,0.1964636542239686,0.389153459746421,0.1356263586408238,0.04474548440065682,0.27579737335834825,True
sz.000811,2023-06-30,0.07136478477773892,tp,0.39568345323741094,0.9012008341692366,5.2881,2.068468468468461,2.3309076189820286,2.833832833234798,0.023717926896901886,0.94275785067644,1.016938338619258,0.6399025549287441,0.9510913399315997,0.5317554598258137,1.0989582063164232,0.25913523969543584,0.45276022195979304,0.19388340319159644,0.024916013363834713,0.44409783138890324,True
sz.000816,2024-12-05,0.12121212121212124,tp,0.3181818181818178,0.7035203274695707,5.7971,1.2551724137931015,1.2812826554975643,2.03663120823685,-0.045751633986928164,0.9800000000000046,2.7937103972038644,0.7605854116056517,0.9230769230769212,0.3076923076923082,0.9210291983620502,0.6263736263736264,0.5999999999999999,0.44073996089044687,0.044144144144144165,0.03571428571428574,True
sz.000818,2023-01-11,0.050343964978111326,tp,0.22058823529411684,0.956119363391073,7.8767,2.003994673768312,3.3569711646064926,4.903804444470772,-0.03904820012202548,1.4607768469154614,4.322204125791355,0.4111149296995899,1.0139534883720924,0.16279069767441876,0.9579246287359611,0.01757188498402562,0.038135593220339103,0.042067120901052774,0.03248560962846677,0.25835866261398177,True
sz.000821,2021-11-23,-0.06794195250659621,stop,0.11297071129707086,0.9639530183664495,5.5021,1.701766784452294,1.8625241328124922,2.3769750928463766,-0.19685863874345566,0.9915014164305931,1.8219318952173593,0.5359433949603157,0.8953488372093028,-0.1046511627906972,0.72511562485912,0.09143268538516902,0.9586563307493536,0.215409078154438,0.06347845206684259,0.05211406096361838,False
sz.000821,2023-06-20,0.06821829855537741,tp,0.21428571428571144,0.7293941386227673,5.9229,1.3041095890410965,1.5473231582461782,1.9633171416622088,-0.24197530864197525,1.3077564637197658,2.244055079562422,0.6922439641484778,1.0490196078431364,0.3039215686274491,0.5677120231752568,-0.13527239150507842,0.04695360536612636,-0.09464423820572294,0.04520377291332981,0.026499302649930327,True
sz.000822,2022-08-12,-0.022950819672131383,stop,0.2846715328467169,0.7432443716224063,6.3473,1.3282051282051328,1.9465432436557168,2.7366198566899507,-0.19638009049773741,1.1778846153846176,1.1688570351042493,0.7757953475453504,1.162162162162155,0.8108108108108044,0.8825075720242443,0.13334021739460544,0.3011832679255415,0.11779715576792747,0.040777051561365275,0.1465798045602605,False
sz.000828,2022-03-25,-0.03418803418803415,timeout,0.36150234741784104,0.7093330427642349,10.0102,2.3891547049441835,2.4514568396999805,3.6610909284349398,-0.13424437299035363,1.7824074074074028,3.2179366732545467,0.577549386634896,0.8971962616822431,-0.10280373831775694,0.647394685503926,0.04203323558162264,-0.06573181419807195,0.03063214038253919,0.04274546591619759,0.08252427184465998,False
sz.000828,2024-04-30,0.000984251968503755,timeout,0.2571428571428551,0.8818132258245797,5.8017,1.464285714285711,2.172616491331921,2.3501792711473612,-0.042024832855778516,1.4693877551020413,1.8033483970558557,0.7280043501650052,1.195121951219516,0.19512195121951603,0.7283282594284229,0.005970149253731183,0.11836283185840712,-0.01912908494089874,0.02631058358061324,0.10163934426229537,True
sz.000829,2020-05-29,0.05962521294718909,tp,0.1940298507462699,0.9287242645451199,5.1282,1.7818181818181815,1.8047370641275549,2.1031820547029247,-0.16081871345029242,1.3124999999999971,1.4648077678392737,0.7586065409362139,0.8928571428571463,0.2500000000000016,0.9474107873722253,-0.015254237288135575,-0.001724941838325944,-0.00621609028175712,0.030407343660355673,0.33750000000000063,True
sz.000831,2019-12-09,0.033988533988533895,tp,0.03571428571428517,1.0023688413541756,5.6288,1.2220520673813207,2.201291570655867,1.9770420189119338,-0.19826435246995988,1.9444444444444444,2.9085950554005158,0.7250933373184831,1.1929824561403477,0.35087719298245573,0.877964044485625,-0.15267175572519087,-0.3224195338512763,-0.09584019845604155,0.03366093366093362,0.21241050119331728,True
sz.000848,2024-04-22,0.0381679389312976,tp,0.24390243902439088,0.9402181340272043,6.3232,2.2183098591549317,4.258985377102772,5.232707929480366,0.047289504036909014,1.308411214953277,4.499593583637925,0.39841567634189257,1.022222222222221,0.2444444444444442,1.025145360938049,0.15307402760351319,0.12622549019607843,0.1335649528195218,0.020964816829887517,0.4285714285714281,True
sz.000850,2022-03-30,-0.04264392324093823,stop,0.1954022988505748,0.7666157021206386,6.8027,1.631578947368417,2.690715995547958,3.092968298986606,-0.080078125,1.6733067729083653,1.3369131109213495,0.5093103947887604,0.9032258064516132,-0.03225806451612679,0.7289179661870029,0.07305936073059383,0.17794486215538852,0.05554723761042096,0.03411347517730496,0.06896551724137888,False
sz.000850,2022-07-21,-0.0518134715025906,stop,0.3368891929975908,0.8245297389394254,6.0773,2.268219967941083,2.1109137770369877,2.0431386065535206,-0.18775582560297321,1.6110588818629277,1.706001286500226,0.3630410992697951,1.0909090909090895,0.09090909090908948,0.7654571485133445,-0.1766498115078734,-0.21309589631034187,-0.06848276746306295,0.024616396114304637,0.1513674061395407,False
sz.000851,2020-06-23,0.04307116104868902,tp,0.0,0.9450542885113915,7.0667,1.4365671641790994,2.169517072979373,2.182379577813967,-0.05306603773584928,0.8577075098814211,0.9780250974336185,0.6922554241333396,0.8545454545454543,-0.14545454545454575,0.7668889673518066,0.04467805519053858,0.39947234620095173,0.1795479640133831,0.052620545073375324,0.12531969309462923,True
sz.000856,2021-02-24,-0.026113671274961586,stop,0.11724137931034484,0.9392775513486348,6.2397,1.3757225433526012,1.9220926221448786,1.8258524467283956,-0.2405698904004998,1.2303030303030305,1.6147725891584896,0.7464921872493344,0.7058823529411774,-0.05882352941176348,0.7003824322047342,-0.231186714091978,-0.36387145278419086,-0.1767885203172409,0.038242894056847526,0.18819188191881916,False
sz.000856,2021-08-26,0.038363171355498694,tp,0.1568627450980394,0.7853952505102169,6.8917,2.2749999999999972,1.7346974858548394,1.7362550817081528,-0.002624671916010568,1.3999999999999981,3.022022688693904,0.7557083963867122,1.326923076923077,0.5000000000000017,1.0090972411777028,0.1784107946026987,0.1508052708638361,0.1442713640995779,0.02909245122985581,0.4480000000000002,True
sz.000858,2020-06-04,0.06701338696499295,tp,0.1337522441651698,0.8231887312044264,7.0108,1.8140665350144356,1.674416148841005,1.7748248161673061,0.03295772813131004,1.4933639193839112,1.6786924595502402,0.6340412199095481,0.9589683470105478,0.03048065650644413,0.9429972539293269,0.22126547243791794,0.23663226979469854,0.2210893619402549,0.029713566257475583,0.4076034648700666,True
sz.000858,2020-10-15,0.038091251569694444,tp,0.1529850746268651,0.7434231721123316,6.231,1.9137986490833037,1.6582115423044563,2.037446749591807,-0.020064856100526995,0.8790786948176579,1.527998532477927,0.47948952208832074,0.7772549019607862,-0.2227450980392138,0.8771576889924632,0.0668006251395401,0.8929532307198562,0.2613238650316935,0.03021221380436149,0.30759511441808224,True
sz.000858,2021-09-30,0.07337941976427921,tp,0.16736401673640183,0.9139286477093156,9.999,1.5139874739039663,2.2921552714252664,2.719017643288784,-0.2552064163906269,0.926130099228225,1.6175876367507194,0.4625614559368432,0.7196911196911203,-0.0911196911196904,0.8850808903796503,-0.20107512202097166,-0.18219707432274113,-0.15359682820679216,0.04112007536046918,0.18315397350993398,True
sz.000858,2023-01-10,0.049887202625102635,tp,0.32039853172522265,0.7173361353797769,5.8112,1.408450704225357,1.8404634709998002,2.374921864684005,0.017222820236813652,1.3966054728091435,1.7096928883280198,0.588981405125284,1.1946666666666659,0.8319999999999967,1.051286170321871,0.23843958135109422,0.028120063191153344,0.17178626284066947,0.030038243529331436,0.304928687488716,True
sz.000858,2024-02-19,0.03694852941176463,tp,0.026691495965239034,1.0457688976131598,5.0723,1.8196355522499061,1.690489461480369,1.640309265571183,-0.15903629695206756,1.02990033222591,1.6730801422925348,0.8471212753301328,1.0858369098712433,0.45207439198855237,1.0545229597560848,-0.12930869092536945,-0.18326334733053384,-0.07320374371683998,0.025060594932060243,0.20845070422535056,True
